Unbearbeiteter Daten-Export (tab separat)


Klient:	VP0,Vor-vorversuch
Sitzung:	iads
Datum:	15-11-2007
Zeit:	13:02:44
Dauer:	197	Sekunden.
Ausgabegeschwindigkeit:	32	Samples/sek.

Beispiele	32 SPS	
ZEIT	Sensor-13:SC/GSR	Ereignisse	


1834	2.620		
1835	2.620		
1836	2.620		
1837	2.621		
1838	2.620		
1839	2.620		
1840	2.620		
1841	2.620		
1842	2.620		
1843	2.620		
1844	2.620		
1845	2.619		
1846	2.619		
1847	2.619		
1848	2.619		
1849	2.619		
1850	2.618		
1851	2.618		
1852	2.618		
1853	2.618		
1854	2.617		
1855	2.617		
1856	2.617		
1857	2.616		
1858	2.616		
1859	2.616		
1860	2.615		
1861	2.615		
1862	2.615		
1863	2.614		
1864	2.614		
1865	2.614		
1866	2.613		
1867	2.613		
1868	2.613		
1869	2.613		
1870	2.612		
1871	2.612		
1872	2.612		
1873	2.611		
1874	2.611		
1875	2.611		
1876	2.611		
1877	2.610		
1878	2.610		
1879	2.609		
1880	2.609		
1881	2.609		
1882	2.608		
1883	2.608		
1884	2.607		
1885	2.607		
1886	2.606		
1887	2.606		
1888	2.606		
1889	2.606		
1890	2.606		
1891	2.605		
1892	2.605		
1893	2.605		
1894	2.605		
1895	2.605		
1896	2.605		
1897	2.605		
1898	2.605		
1899	2.605		
1900	2.605		
1901	2.606		
1902	2.606		
1903	2.606		
1904	2.606		
1905	2.606		
1906	2.607		
1907	2.607		
1908	2.608		
1909	2.608		
1910	2.608		
1911	2.608		
1912	2.609		
1913	2.609		
1914	2.609		
1915	2.610		
1916	2.610		
1917	2.611		
1918	2.611		
1919	2.611		
1920	2.612		
1921	2.612		
1922	2.612		
1923	2.612		
1924	2.613		
1925	2.613		
1926	2.613		
1927	2.613		
1928	2.613		
1929	2.613		
1930	2.613		
1931	2.613		
1932	2.613		
1933	2.613		
1934	2.613		
1935	2.613		
1936	2.613		
1937	2.613		
1938	2.613		
1939	2.613		
1940	2.613		
1941	2.613		
1942	2.613		
1943	2.613		
1944	2.613		
1945	2.613		
1946	2.613		
1947	2.613		
1948	2.612		
1949	2.612		
1950	2.612		
1951	2.612		
1952	2.612		
1953	2.611		
1954	2.611		
1955	2.611		
1956	2.611		
1957	2.611		
1958	2.611		
1959	2.610		
1960	2.610		
1961	2.610		
1962	2.609		
1963	2.609		
1964	2.609		
1965	2.609		
1966	2.608		
1967	2.608		
1968	2.608		
1969	2.608		
1970	2.607		
1971	2.607		
1972	2.607		
1973	2.606		
1974	2.606		
1975	2.605		
1976	2.605		
1977	2.604		
1978	2.604		
1979	2.604		
1980	2.603		
1981	2.603		
1982	2.603		
1983	2.603		
1984	2.602		
1985	2.602		
1986	2.602		
1987	2.601		
1988	2.601		
1989	2.600		
1990	2.600		
1991	2.600		
1992	2.599		
1993	2.599		
1994	2.599		
1995	2.598		
1996	2.597		
1997	2.597		
1998	2.596		
1999	2.596		
2000	2.596		
2001	2.595		
2002	2.595		
2003	2.594		
2004	2.594		
2005	2.593		
2006	2.593		
2007	2.593		
2008	2.593		
2009	2.592		
2010	2.592		
2011	2.592		
2012	2.591		
2013	2.591		
2014	2.591		
2015	2.591		
2016	2.590		
2017	2.590		
2018	2.590		
2019	2.590		
2020	2.590		
2021	2.590		
2022	2.590		
2023	2.590		
2024	2.590		
2025	2.589		
2026	2.589		
2027	2.589		
2028	2.590		
2029	2.590		
2030	2.590		
2031	2.590		
2032	2.590		
2033	2.590		
2034	2.591		
2035	2.591		
2036	2.591		
2037	2.591		
2038	2.592		
2039	2.592		
2040	2.593		
2041	2.593		
2042	2.594		
2043	2.595		
2044	2.595		
2045	2.596		
2046	2.597		
2047	2.597		
2048	2.598		
2049	2.599		
2050	2.600		
2051	2.600		
2052	2.601		
2053	2.602		
2054	2.603		
2055	2.603		
2056	2.604		
2057	2.605		
2058	2.606		
2059	2.606		
2060	2.607		
2061	2.607		
2062	2.608		
2063	2.608		
2064	2.608		
2065	2.609		
2066	2.609		
2067	2.610		
2068	2.610		
2069	2.610		
2070	2.611		
2071	2.611		
2072	2.611		
2073	2.611		
2074	2.612		
2075	2.612		
2076	2.612		
2077	2.612		
2078	2.612		
2079	2.613		
2080	2.613		
2081	2.613		
2082	2.613		
2083	2.613		
2084	2.613		
2085	2.613		
2086	2.613		
2087	2.612		
2088	2.612		
2089	2.612		
2090	2.612		
2091	2.612		
2092	2.612		
2093	2.612		
2094	2.611		
2095	2.611		
2096	2.611		
2097	2.611		
2098	2.610		
2099	2.610		
2100	2.610		
2101	2.609		
2102	2.609		
2103	2.609		
2104	2.609		
2105	2.608		
2106	2.608		
2107	2.608		
2108	2.607		
2109	2.607		
2110	2.606		
2111	2.606		
2112	2.605		
2113	2.605		
2114	2.604		
2115	2.604		
2116	2.603		
2117	2.603		
2118	2.603		
2119	2.602		
2120	2.602		
2121	2.601		
2122	2.601		
2123	2.601		
2124	2.600		
2125	2.600		
2126	2.599		
2127	2.599		
2128	2.598		
2129	2.598		
2130	2.597		
2131	2.597		
2132	2.596		
2133	2.596		
2134	2.595		
2135	2.595		
2136	2.594		
2137	2.594		
2138	2.593		
2139	2.593		
2140	2.592		
2141	2.592		
2142	2.591		
2143	2.591		
2144	2.590		
2145	2.590		
2146	2.589		
2147	2.589		
2148	2.588		
2149	2.588		
2150	2.588		
2151	2.587		
2152	2.587		
2153	2.586		
2154	2.585		
2155	2.585		
2156	2.584		
2157	2.584		
2158	2.584		
2159	2.583		
2160	2.583		
2161	2.582		
2162	2.582		
2163	2.582		
2164	2.581		
2165	2.581		
2166	2.581		
2167	2.580		
2168	2.580		
2169	2.580		
2170	2.580		
2171	2.579		
2172	2.579	4	
2173	2.578		
2174	2.578		
2175	2.578		
2176	2.577		
2177	2.577		
2178	2.576		
2179	2.576		
2180	2.576		
2181	2.576		
2182	2.575		
2183	2.575		
2184	2.575		
2185	2.574		
2186	2.575		
2187	2.574		
2188	2.574		
2189	2.574		
2190	2.574		
2191	2.573		
2192	2.573		
2193	2.573		
2194	2.572		
2195	2.572		
2196	2.571		
2197	2.571		
2198	2.570		
2199	2.570		
2200	2.570		
2201	2.569		
2202	2.569		
2203	2.569		
2204	2.569		
2205	2.568		
2206	2.568		
2207	2.568		
2208	2.567		
2209	2.567		
2210	2.567		
2211	2.567		
2212	2.567		
2213	2.567		
2214	2.567		
2215	2.567		
2216	2.567		
2217	2.566		
2218	2.566		
2219	2.566		
2220	2.566		
2221	2.566		
2222	2.566		
2223	2.566		
2224	2.566		
2225	2.567		
2226	2.568		
2227	2.569		
2228	2.571		
2229	2.573		
2230	2.575		
2231	2.577		
2232	2.580		
2233	2.583		
2234	2.586		
2235	2.590		
2236	2.594		
2237	2.599		
2238	2.604		
2239	2.609		
2240	2.614		
2241	2.620		
2242	2.626		
2243	2.632		
2244	2.638		
2245	2.645		
2246	2.651		
2247	2.658		
2248	2.665		
2249	2.672		
2250	2.679		
2251	2.685		
2252	2.692		
2253	2.699		
2254	2.705		
2255	2.712		
2256	2.718		
2257	2.724		
2258	2.730		
2259	2.736		
2260	2.741		
2261	2.747		
2262	2.752		
2263	2.758		
2264	2.763		
2265	2.768		
2266	2.772		
2267	2.777		
2268	2.782		
2269	2.786		
2270	2.791		
2271	2.795		
2272	2.800		
2273	2.804		
2274	2.809		
2275	2.814		
2276	2.819		
2277	2.824		
2278	2.828		
2279	2.833		
2280	2.836		
2281	2.841		
2282	2.844		
2283	2.848		
2284	2.852		
2285	2.856		
2286	2.860		
2287	2.864		
2288	2.867		
2289	2.871		
2290	2.875		
2291	2.879		
2292	2.882		
2293	2.887		
2294	2.890		
2295	2.894		
2296	2.897		
2297	2.900		
2298	2.903		
2299	2.906		
2300	2.909	4	
2301	2.912		
2302	2.915		
2303	2.917		
2304	2.919		
2305	2.921		
2306	2.923		
2307	2.925		
2308	2.927		
2309	2.929		
2310	2.930		
2311	2.932		
2312	2.933		
2313	2.934		
2314	2.935		
2315	2.936		
2316	2.937		
2317	2.937		
2318	2.938		
2319	2.938		
2320	2.939		
2321	2.939		
2322	2.939		
2323	2.940		
2324	2.939		
2325	2.940		
2326	2.939		
2327	2.939		
2328	2.939		
2329	2.938		
2330	2.937		
2331	2.937		
2332	2.936		
2333	2.935		
2334	2.934		
2335	2.933		
2336	2.932		
2337	2.931		
2338	2.930		
2339	2.929		
2340	2.928		
2341	2.927		
2342	2.925		
2343	2.924		
2344	2.923		
2345	2.921		
2346	2.920		
2347	2.918		
2348	2.917		
2349	2.915		
2350	2.914		
2351	2.912		
2352	2.910		
2353	2.908		
2354	2.907		
2355	2.905		
2356	2.903		
2357	2.901		
2358	2.899		
2359	2.897		
2360	2.895		
2361	2.893		
2362	2.891		
2363	2.889		
2364	2.887		
2365	2.885		
2366	2.883		
2367	2.881		
2368	2.879		
2369	2.878		
2370	2.876		
2371	2.876		
2372	2.874		
2373	2.874		
2374	2.873		
2375	2.873		
2376	2.873		
2377	2.873		
2378	2.874		
2379	2.875		
2380	2.877		
2381	2.878		
2382	2.881		
2383	2.883		
2384	2.886		
2385	2.889		
2386	2.893		
2387	2.896		
2388	2.900		
2389	2.904		
2390	2.908		
2391	2.913		
2392	2.917		
2393	2.922		
2394	2.926		
2395	2.931		
2396	2.935		
2397	2.940		
2398	2.944		
2399	2.948		
2400	2.953		
2401	2.956		
2402	2.960		
2403	2.963		
2404	2.967		
2405	2.971		
2406	2.973		
2407	2.977		
2408	2.979		
2409	2.983		
2410	2.985		
2411	2.988		
2412	2.991		
2413	2.993		
2414	2.996		
2415	2.998		
2416	3.001		
2417	3.003		
2418	3.006		
2419	3.008		
2420	3.010		
2421	3.012		
2422	3.014		
2423	3.016		
2424	3.017		
2425	3.019		
2426	3.021		
2427	3.022		
2428	3.024		
2429	3.025		
2430	3.026		
2431	3.027		
2432	3.028		
2433	3.028		
2434	3.029		
2435	3.029		
2436	3.029		
2437	3.030		
2438	3.030		
2439	3.030		
2440	3.030		
2441	3.030		
2442	3.029		
2443	3.029		
2444	3.029		
2445	3.028		
2446	3.028		
2447	3.027		
2448	3.027		
2449	3.026		
2450	3.026		
2451	3.025		
2452	3.024		
2453	3.023		
2454	3.022		
2455	3.021		
2456	3.020		
2457	3.019		
2458	3.017		
2459	3.016		
2460	3.014		
2461	3.012		
2462	3.011		
2463	3.009		
2464	3.008		
2465	3.006		
2466	3.005		
2467	3.004		
2468	3.006		
2469	3.006		
2470	3.004		
2471	3.002		
2472	3.000		
2473	2.999		
2474	2.996		
2475	2.994		
2476	2.992		
2477	2.990		
2478	2.988		
2479	2.986		
2480	2.984		
2481	2.982		
2482	2.980		
2483	2.978		
2484	2.975		
2485	2.973		
2486	2.970		
2487	2.969		
2488	2.966		
2489	2.963		
2490	2.961		
2491	2.959		
2492	2.957		
2493	2.954		
2494	2.952		
2495	2.950		
2496	2.948		
2497	2.945		
2498	2.943		
2499	2.940		
2500	2.938		
2501	2.936		
2502	2.933		
2503	2.932		
2504	2.929		
2505	2.927		
2506	2.925		
2507	2.923		
2508	2.920		
2509	2.918		
2510	2.916		
2511	2.913		
2512	2.912		
2513	2.909		
2514	2.907		
2515	2.905		
2516	2.903		
2517	2.901		
2518	2.898		
2519	2.897		
2520	2.894		
2521	2.892		
2522	2.891		
2523	2.889		
2524	2.886		
2525	2.884		
2526	2.883		
2527	2.881		
2528	2.879		
2529	2.877		
2530	2.875		
2531	2.873		
2532	2.871		
2533	2.870		
2534	2.867		
2535	2.866		
2536	2.864		
2537	2.862		
2538	2.860		
2539	2.859		
2540	2.857		
2541	2.855		
2542	2.854		
2543	2.852		
2544	2.850		
2545	2.848		
2546	2.847		
2547	2.845		
2548	2.843		
2549	2.842		
2550	2.841		
2551	2.840		
2552	2.838		
2553	2.837		
2554	2.835		
2555	2.834		
2556	2.833		
2557	2.831		
2558	2.829		
2559	2.828		
2560	2.827		
2561	2.825		
2562	2.824		
2563	2.823		
2564	2.821		
2565	2.820		
2566	2.819		
2567	2.818		
2568	2.816		
2569	2.815		
2570	2.814		
2571	2.812		
2572	2.811		
2573	2.810		
2574	2.809		
2575	2.808		
2576	2.807		
2577	2.806		
2578	2.805		
2579	2.804		
2580	2.803		
2581	2.802		
2582	2.801		
2583	2.800		
2584	2.799		
2585	2.798		
2586	2.797		
2587	2.796		
2588	2.795		
2589	2.794		
2590	2.794		
2591	2.792		
2592	2.792		
2593	2.791		
2594	2.790		
2595	2.788		
2596	2.788		
2597	2.787		
2598	2.786		
2599	2.785		
2600	2.784		
2601	2.783		
2602	2.782		
2603	2.782		
2604	2.781		
2605	2.780		
2606	2.779		
2607	2.778		
2608	2.777		
2609	2.776		
2610	2.775		
2611	2.775		
2612	2.774		
2613	2.773		
2614	2.772		
2615	2.772		
2616	2.770		
2617	2.770		
2618	2.769		
2619	2.768		
2620	2.768		
2621	2.767		
2622	2.766		
2623	2.765		
2624	2.765		
2625	2.764		
2626	2.763		
2627	2.763		
2628	2.762		
2629	2.761		
2630	2.760		
2631	2.760		
2632	2.759		
2633	2.759		
2634	2.758		
2635	2.757		
2636	2.756		
2637	2.756		
2638	2.755		
2639	2.754		
2640	2.754		
2641	2.753		
2642	2.753		
2643	2.752		
2644	2.752		
2645	2.751		
2646	2.750		
2647	2.750		
2648	2.749		
2649	2.749		
2650	2.748		
2651	2.747		
2652	2.747		
2653	2.746		
2654	2.746		
2655	2.745		
2656	2.745		
2657	2.744		
2658	2.744		
2659	2.743		
2660	2.742		
2661	2.742		
2662	2.741		
2663	2.741		
2664	2.740		
2665	2.740		
2666	2.739		
2667	2.739		
2668	2.739		
2669	2.738		
2670	2.738		
2671	2.737		
2672	2.737		
2673	2.736		
2674	2.736		
2675	2.735		
2676	2.735		
2677	2.734		
2678	2.734		
2679	2.734		
2680	2.733		
2681	2.733		
2682	2.732		
2683	2.732		
2684	2.732		
2685	2.731		
2686	2.731		
2687	2.730		
2688	2.730		
2689	2.729		
2690	2.729		
2691	2.728		
2692	2.728		
2693	2.728		
2694	2.727		
2695	2.727		
2696	2.726		
2697	2.726		
2698	2.725		
2699	2.725		
2700	2.724		
2701	2.724		
2702	2.723		
2703	2.723		
2704	2.723		
2705	2.722		
2706	2.722		
2707	2.721		
2708	2.721		
2709	2.721		
2710	2.720		
2711	2.720		
2712	2.719		
2713	2.719		
2714	2.718		
2715	2.718		
2716	2.717		
2717	2.717		
2718	2.716		
2719	2.716		
2720	2.716		
2721	2.715		
2722	2.715		
2723	2.714		
2724	2.714		
2725	2.713		
2726	2.713		
2727	2.712		
2728	2.712		
2729	2.712		
2730	2.711		
2731	2.711		
2732	2.710		
2733	2.710		
2734	2.709		
2735	2.709		
2736	2.709		
2737	2.708		
2738	2.708		
2739	2.707		
2740	2.707		
2741	2.706		
2742	2.706		
2743	2.706		
2744	2.705		
2745	2.705		
2746	2.704		
2747	2.704		
2748	2.703		
2749	2.703		
2750	2.703		
2751	2.702		
2752	2.702		
2753	2.701		
2754	2.701		
2755	2.701		
2756	2.700		
2757	2.700		
2758	2.700		
2759	2.699		
2760	2.699		
2761	2.699		
2762	2.698		
2763	2.698		
2764	2.698		
2765	2.697		
2766	2.697		
2767	2.697		
2768	2.697		
2769	2.696		
2770	2.696		
2771	2.695		
2772	2.695		
2773	2.695		
2774	2.695		
2775	2.695		
2776	2.694		
2777	2.694		
2778	2.693		
2779	2.693		
2780	2.693		
2781	2.693		
2782	2.692		
2783	2.692		
2784	2.692		
2785	2.691		
2786	2.691		
2787	2.690		
2788	2.690		
2789	2.690		
2790	2.689		
2791	2.689		
2792	2.689		
2793	2.689		
2794	2.688		
2795	2.688		
2796	2.688		
2797	2.688		
2798	2.687		
2799	2.687		
2800	2.687		
2801	2.686		
2802	2.686		
2803	2.686		
2804	2.686		
2805	2.685		
2806	2.685		
2807	2.685		
2808	2.684		
2809	2.684		
2810	2.684		
2811	2.684		
2812	2.683		
2813	2.683		
2814	2.683		
2815	2.683		
2816	2.683		
2817	2.682		
2818	2.683		
2819	2.682		
2820	2.682		
2821	2.682		
2822	2.681		
2823	2.681		
2824	2.681		
2825	2.681		
2826	2.680		
2827	2.680		
2828	2.679		
2829	2.680		
2830	2.679		
2831	2.679		
2832	2.679		
2833	2.678		
2834	2.679		
2835	2.678		
2836	2.678		
2837	2.678		
2838	2.678		
2839	2.677		
2840	2.677		
2841	2.677		
2842	2.676		
2843	2.677		
2844	2.676		
2845	2.676		
2846	2.676		
2847	2.675		
2848	2.675		
2849	2.675		
2850	2.675		
2851	2.674		
2852	2.674		
2853	2.673		
2854	2.673		
2855	2.673		
2856	2.672		
2857	2.672		
2858	2.672		
2859	2.672		
2860	2.671		
2861	2.671		
2862	2.671		
2863	2.670		
2864	2.670		
2865	2.670		
2866	2.670		
2867	2.669		
2868	2.669		
2869	2.668		
2870	2.668		
2871	2.668		
2872	2.667		
2873	2.667		
2874	2.666		
2875	2.666		
2876	2.666		
2877	2.666		
2878	2.665		
2879	2.665		
2880	2.664		
2881	2.664		
2882	2.664		
2883	2.663		
2884	2.663		
2885	2.663		
2886	2.663		
2887	2.662		
2888	2.662		
2889	2.662		
2890	2.662		
2891	2.662		
2892	2.662		
2893	2.662		
2894	2.661		
2895	2.661		
2896	2.661		
2897	2.661		
2898	2.661		
2899	2.661		
2900	2.661		
2901	2.660		
2902	2.660		
2903	2.660		
2904	2.660		
2905	2.660		
2906	2.659		
2907	2.659		
2908	2.659		
2909	2.659		
2910	2.659		
2911	2.659		
2912	2.659		
2913	2.658		
2914	2.659		
2915	2.658		
2916	2.659		
2917	2.658		
2918	2.659		
2919	2.659		
2920	2.659		
2921	2.659		
2922	2.659		
2923	2.660		
2924	2.659		
2925	2.660		
2926	2.660		
2927	2.660		
2928	2.660		
2929	2.660		
2930	2.661		
2931	2.661		
2932	2.662		
2933	2.662		
2934	2.662		
2935	2.663		
2936	2.663		
2937	2.664		
2938	2.664		
2939	2.664		
2940	2.665		
2941	2.665		
2942	2.666		
2943	2.666		
2944	2.666		
2945	2.667		
2946	2.667		
2947	2.668		
2948	2.668		
2949	2.668		
2950	2.669		
2951	2.669		
2952	2.669		
2953	2.669		
2954	2.669		
2955	2.670		
2956	2.670		
2957	2.671		
2958	2.671		
2959	2.671		
2960	2.671		
2961	2.671		
2962	2.672		
2963	2.672		
2964	2.672		
2965	2.672		
2966	2.673		
2967	2.673		
2968	2.673		
2969	2.673		
2970	2.673		
2971	2.673		
2972	2.673		
2973	2.673		
2974	2.673		
2975	2.673		
2976	2.673		
2977	2.673		
2978	2.673		
2979	2.672		
2980	2.673		
2981	2.672		
2982	2.673		
2983	2.672		
2984	2.673		
2985	2.673		
2986	2.672		
2987	2.673		
2988	2.672		
2989	2.673		
2990	2.672		
2991	2.672		
2992	2.672		
2993	2.672		
2994	2.672		
2995	2.672		
2996	2.672		
2997	2.672		
2998	2.672		
2999	2.672		
3000	2.673		
3001	2.673		
3002	2.673		
3003	2.673		
3004	2.673		
3005	2.674		
3006	2.674		
3007	2.675		
3008	2.676		
3009	2.676		
3010	2.677		
3011	2.678		
3012	2.679		
3013	2.679		
3014	2.680		
3015	2.681		
3016	2.681		
3017	2.682		
3018	2.683		
3019	2.684		
3020	2.685		
3021	2.686		
3022	2.687		
3023	2.688		
3024	2.689		
3025	2.690		
3026	2.691		
3027	2.691		
3028	2.692		
3029	2.693		
3030	2.694		
3031	2.695		
3032	2.696		
3033	2.697		
3034	2.698		
3035	2.699		
3036	2.699		
3037	2.700		
3038	2.700		
3039	2.701		
3040	2.701		
3041	2.702		
3042	2.702		
3043	2.702		
3044	2.703		
3045	2.703		
3046	2.704		
3047	2.704		
3048	2.704		
3049	2.704		
3050	2.705		
3051	2.705		
3052	2.705		
3053	2.706		
3054	2.706		
3055	2.706		
3056	2.706		
3057	2.706		
3058	2.706		
3059	2.706		
3060	2.707		
3061	2.706		
3062	2.707		
3063	2.706		
3064	2.706		
3065	2.706		
3066	2.706		
3067	2.705		
3068	2.705		
3069	2.705		
3070	2.704		
3071	2.704		
3072	2.704		
3073	2.703		
3074	2.703		
3075	2.703		
3076	2.702		
3077	2.702		
3078	2.702		
3079	2.701		
3080	2.700		
3081	2.700		
3082	2.700		
3083	2.699		
3084	2.699		
3085	2.698		
3086	2.698		
3087	2.698		
3088	2.697		
3089	2.696		
3090	2.696		
3091	2.695		
3092	2.695		
3093	2.694		
3094	2.693		
3095	2.692		
3096	2.692		
3097	2.691		
3098	2.690		
3099	2.690		
3100	2.689		
3101	2.688		
3102	2.687		
3103	2.687		
3104	2.686		
3105	2.686		
3106	2.685		
3107	2.684		
3108	2.684		
3109	2.683		
3110	2.682		
3111	2.682		
3112	2.681		
3113	2.680		
3114	2.679		
3115	2.679		
3116	2.678		
3117	2.677		
3118	2.676		
3119	2.676		
3120	2.675		
3121	2.674		
3122	2.673		
3123	2.673		
3124	2.672		
3125	2.671		
3126	2.671		
3127	2.670		
3128	2.670		
3129	2.669		
3130	2.668		
3131	2.667		
3132	2.667		
3133	2.666		
3134	2.665		
3135	2.665		
3136	2.664		
3137	2.664		
3138	2.663		
3139	2.662		
3140	2.661		
3141	2.660		
3142	2.660		
3143	2.659		
3144	2.659		
3145	2.658		
3146	2.657		
3147	2.657		
3148	2.656		
3149	2.656		
3150	2.655		
3151	2.655		
3152	2.654		
3153	2.654		
3154	2.653		
3155	2.653		
3156	2.652		
3157	2.652		
3158	2.651		
3159	2.650		
3160	2.650		
3161	2.649		
3162	2.649		
3163	2.648		
3164	2.647		
3165	2.647		
3166	2.646		
3167	2.646		
3168	2.645		
3169	2.645		
3170	2.644		
3171	2.644		
3172	2.643		
3173	2.643		
3174	2.642		
3175	2.642		
3176	2.642		
3177	2.641		
3178	2.641		
3179	2.640		
3180	2.640		
3181	2.639		
3182	2.639		
3183	2.638		
3184	2.637		
3185	2.637		
3186	2.636		
3187	2.636		
3188	2.635		
3189	2.635		
3190	2.634		
3191	2.634		
3192	2.633		
3193	2.633		
3194	2.632		
3195	2.632		
3196	2.632		
3197	2.631		
3198	2.631		
3199	2.631		
3200	2.630		
3201	2.630		
3202	2.629		
3203	2.629		
3204	2.629		
3205	2.628		
3206	2.628		
3207	2.628		
3208	2.627		
3209	2.627		
3210	2.626		
3211	2.626		
3212	2.626		
3213	2.625		
3214	2.625		
3215	2.625		
3216	2.624		
3217	2.624		
3218	2.624		
3219	2.624		
3220	2.623		
3221	2.623		
3222	2.623		
3223	2.622		
3224	2.622		
3225	2.622		
3226	2.622		
3227	2.622		
3228	2.621		
3229	2.621		
3230	2.621		
3231	2.621		
3232	2.620		
3233	2.620		
3234	2.619		
3235	2.619		
3236	2.619		
3237	2.618		
3238	2.618		
3239	2.618		
3240	2.618		
3241	2.617		
3242	2.617		
3243	2.617		
3244	2.616		
3245	2.616		
3246	2.616		
3247	2.616		
3248	2.615		
3249	2.615		
3250	2.615		
3251	2.615		
3252	2.614		
3253	2.614		
3254	2.614		
3255	2.613		
3256	2.613		
3257	2.612		
3258	2.612		
3259	2.612		
3260	2.612		
3261	2.612		
3262	2.611		
3263	2.611		
3264	2.611		
3265	2.611		
3266	2.611		
3267	2.611		
3268	2.611		
3269	2.611		
3270	2.612		
3271	2.612		
3272	2.612		
3273	2.612		
3274	2.613		
3275	2.613		
3276	2.613		
3277	2.614		
3278	2.615		
3279	2.616		
3280	2.616		
3281	2.618		
3282	2.618		
3283	2.620		
3284	2.621		
3285	2.622		
3286	2.623		
3287	2.624		
3288	2.625		
3289	2.626		
3290	2.628		
3291	2.629		
3292	2.630		
3293	2.631		
3294	2.631		
3295	2.633		
3296	2.633		
3297	2.634		
3298	2.635		
3299	2.636		
3300	2.637		
3301	2.637		
3302	2.638		
3303	2.639		
3304	2.640		
3305	2.640		
3306	2.641		
3307	2.641		
3308	2.642		
3309	2.642		
3310	2.643		
3311	2.643		
3312	2.643		
3313	2.644		
3314	2.644		
3315	2.644		
3316	2.644		
3317	2.645		
3318	2.645		
3319	2.645		
3320	2.645		
3321	2.646		
3322	2.646	4	
3323	2.647		
3324	2.648		
3325	2.648		
3326	2.649		
3327	2.650		
3328	2.651		
3329	2.653		
3330	2.654		
3331	2.656		
3332	2.658		
3333	2.660		
3334	2.662		
3335	2.664		
3336	2.666		
3337	2.669		
3338	2.672		
3339	2.674		
3340	2.677		
3341	2.679		
3342	2.682		
3343	2.685		
3344	2.688		
3345	2.691		
3346	2.693		
3347	2.696		
3348	2.698		
3349	2.701		
3350	2.703		
3351	2.705		
3352	2.708		
3353	2.710		
3354	2.712		
3355	2.714		
3356	2.716		
3357	2.718		
3358	2.720		
3359	2.722		
3360	2.723		
3361	2.725		
3362	2.727		
3363	2.729		
3364	2.730		
3365	2.732		
3366	2.734		
3367	2.736		
3368	2.738		
3369	2.739		
3370	2.741		
3371	2.743		
3372	2.745		
3373	2.747		
3374	2.749		
3375	2.752		
3376	2.755		
3377	2.758		
3378	2.761		
3379	2.766		
3380	2.769		
3381	2.774		
3382	2.779		
3383	2.785		
3384	2.790		
3385	2.796		
3386	2.802		
3387	2.809		
3388	2.816		
3389	2.822		
3390	2.829		
3391	2.835		
3392	2.842		
3393	2.849		
3394	2.856		
3395	2.864		
3396	2.870		
3397	2.878		
3398	2.884		
3399	2.892		
3400	2.899		
3401	2.906		
3402	2.913		
3403	2.921		
3404	2.930		
3405	2.937		
3406	2.945		
3407	2.951		
3408	2.959		
3409	2.965		
3410	2.972		
3411	2.978		
3412	2.984		
3413	2.990		
3414	2.996		
3415	3.002		
3416	3.007		
3417	3.013		
3418	3.018		
3419	3.023		
3420	3.028		
3421	3.033		
3422	3.039		
3423	3.044		
3424	3.049		
3425	3.054		
3426	3.060		
3427	3.065		
3428	3.070		
3429	3.075		
3430	3.080		
3431	3.085		
3432	3.090		
3433	3.095		
3434	3.099		
3435	3.103		
3436	3.107		
3437	3.111		
3438	3.115		
3439	3.119		
3440	3.123		
3441	3.127		
3442	3.131		
3443	3.135		
3444	3.140		
3445	3.144		
3446	3.149		
3447	3.156		
3448	3.161		
3449	3.167		
3450	3.172		
3451	3.176		
3452	3.182		
3453	3.186		
3454	3.190		
3455	3.192		
3456	3.196		
3457	3.198		
3458	3.201		
3459	3.203		
3460	3.205		
3461	3.207		
3462	3.208		
3463	3.210		
3464	3.211		
3465	3.213		
3466	3.214		
3467	3.216		
3468	3.217		
3469	3.218		
3470	3.220		
3471	3.221		
3472	3.223		
3473	3.224		
3474	3.225		
3475	3.226		
3476	3.228		
3477	3.229		
3478	3.228		
3479	3.229		
3480	3.228		
3481	3.229		
3482	3.228		
3483	3.228		
3484	3.228		
3485	3.228		
3486	3.228		
3487	3.227		
3488	3.227		
3489	3.227		
3490	3.226		
3491	3.225		
3492	3.224		
3493	3.223		
3494	3.222		
3495	3.221		
3496	3.220		
3497	3.218		
3498	3.217		
3499	3.216		
3500	3.215		
3501	3.212		
3502	3.211		
3503	3.209		
3504	3.208		
3505	3.205		
3506	3.203		
3507	3.201		
3508	3.199		
3509	3.197		
3510	3.195		
3511	3.194		
3512	3.191		
3513	3.189		
3514	3.187		
3515	3.184		
3516	3.182		
3517	3.179		
3518	3.177		
3519	3.174		
3520	3.172		
3521	3.169		
3522	3.166		
3523	3.164		
3524	3.161		
3525	3.159		
3526	3.156		
3527	3.154		
3528	3.151		
3529	3.149		
3530	3.146		
3531	3.144		
3532	3.141		
3533	3.139		
3534	3.137		
3535	3.134		
3536	3.131		
3537	3.129		
3538	3.126		
3539	3.123		
3540	3.120		
3541	3.117		
3542	3.114		
3543	3.112		
3544	3.108		
3545	3.106		
3546	3.103		
3547	3.100		
3548	3.097		
3549	3.094		
3550	3.091		
3551	3.088		
3552	3.085		
3553	3.081		
3554	3.079		
3555	3.076		
3556	3.073		
3557	3.070		
3558	3.067		
3559	3.064		
3560	3.061		
3561	3.058		
3562	3.055		
